time,arrival_time,sensor,local_track_id,callsign_true,x,y,z,vx,vy,vz,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
765.0,765.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,283632.98314983974,-10565.65346688797,212.49191599513284,-116.36302103652307,-188.11893483563873,5.822875166626476,10,80.0,2.0,False
765.0,765.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,9273.765361338928,-367319.8048635298,791.019589725599,118.25360692184731,192.73890749706123,-2.3048544195472163,10,150.0,4.0,False
765.0,765.8,RADAR_B,RADAR_B-CL-765-0,CLUTTER,256310.63702006516,339787.279889695,-4673.6568853288645,-10.961045769492099,1.238310579304772,0.33278495218109966,2,1000.0,15.0,True
765.0,765.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,8885.109008546966,-367178.0040799815,-540.0363269003537,119.9357515279486,190.08173142533172,4.574355545000737,10,80.0,2.0,False
765.0,765.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,375641.8538692452,25079.25724692076,216.90901616177996,67.84161518289024,76.17453000975259,-0.35188755332992905,10,80.0,2.0,False
765.0,765.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,283796.87100960105,-10426.473883409335,-4.441802896847951,-108.85380610875413,-187.56363727363563,4.3346481308630045,10,150.0,4.0,False
765.0,765.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,6220.765992597186,-10278.9808445724,376.5678934357649,114.40597395025182,-186.60410414398683,3.876419435472865,10,150.0,4.0,False
767.5,767.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,283377.0823579635,-10935.326048179779,750.3457089921556,-112.18210681406377,-185.69211013133693,8.032005704746165,10,80.0,2.0,False
767.5,767.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,6576.967381017571,-10925.28089428644,376.3200841422259,113.03083598927005,-188.36633200191545,4.954541714463435,10,80.0,2.0,False
767.5,767.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,375814.9371601004,25154.093426628304,395.1984438296126,71.67292922164093,63.12268982294037,9.70247969250936,10,80.0,2.0,False
767.5,767.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,9320.518822526508,-366536.8255665784,606.8524996614494,119.95170787925366,187.53766330096283,8.165039907386728,10,80.0,2.0,False
770.0,770.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,6878.036687928958,-11352.845296726457,444.0776292390885,114.88625765743139,-184.95037557038674,5.415839412880085,10,80.0,2.0,False
770.0,771.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,375895.3459712214,25138.12078069002,1179.463572059495,88.08800755280699,60.36141004802902,3.859955354436721,10,300.0,7.0,False
770.0,770.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,10390.607765451954,-366291.12307805044,874.7019336433467,119.91996333276161,178.3888521481415,4.510667136776363,10,150.0,4.0,False
770.0,770.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,376137.1686376998,25275.462482836396,174.40202072178505,79.80688246950777,53.4417650840942,5.515204862922623,10,150.0,4.0,False
770.0,771.5,RADAR_C,RADAR_C-HEDEF_1,HEDEF_1,6883.211944754732,-11413.125577675228,473.69038716871864,119.7768678389612,-177.6942598056256,-3.750691795089544,10,300.0,7.0,False
770.0,771.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,282753.34704756015,-11513.939258657461,-514.3436979745383,-114.57135281005831,-190.98573508161743,2.952887615093391,10,300.0,7.0,False
770.0,770.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,6907.427752474957,-11410.161695166877,386.7694145487892,111.96420902740519,-182.6708612141334,8.243621226884155,10,150.0,4.0,False
770.0,770.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,282996.76109139563,-11292.867554436709,220.6729813703438,-113.34965443773365,-189.13159657568337,8.90813007827909,10,80.0,2.0,False
770.0,770.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,376077.3738776738,25457.490005522293,264.0970346215252,77.60545136658325,49.53507777831185,4.555532528794497,10,80.0,2.0,False
770.0,770.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,9501.155440078704,-366248.6101553895,951.5124293929833,119.58332325028702,188.23619267593654,7.611827354043552,10,80.0,2.0,False
770.0,771.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,9332.450565094268,-366159.289764893,651.9222705786535,123.18937256869846,184.96451618907653,-0.2518731841143884,10,300.0,7.0,False
770.0,770.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,282927.1940159881,-11068.572311538739,192.10689837667326,-112.99602744815448,-190.10446575898592,6.915638877603804,10,150.0,4.0,False
772.5,772.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,376195.26302832284,25949.262472452556,514.264806223875,76.87625738433681,33.83816501781395,3.667329212446732,10,80.0,2.0,False
772.5,772.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,7136.700716792304,-11770.124191344768,409.7692312872621,112.21724994377648,-188.48516893613748,5.228108242253769,10,80.0,2.0,False
772.5,772.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,10475.055278318046,-365677.7358269845,208.16792850056626,116.10150349466076,186.1694892311066,5.4936211938271615,10,80.0,2.0,False
772.5,772.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,282770.83140509325,-11630.821198083031,193.8101136443183,-112.31946073905428,-187.86750843357663,7.54218474790064,10,80.0,2.0,False
775.0,775.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,282365.57085463806,-13319.581735887807,-117.49192983231657,-112.81212925690765,-190.6325475500458,3.377980628540736,10,150.0,4.0,False
775.0,775.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,375943.0648967321,26495.02470178888,742.2456582384341,78.3253024314533,28.827202595701472,7.194402516713285,10,150.0,4.0,False
775.0,775.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,282336.9725478746,-12502.383927717365,209.5585452488154,-115.60057539428762,-186.37599752275662,5.575339210658085,10,80.0,2.0,False
775.0,775.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,10964.335437734273,-365210.435181857,319.0131944752199,115.14851382020956,186.2297038464415,8.095052405085369,10,150.0,4.0,False
775.0,775.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,376259.13822850684,25655.315001803254,523.8681127645796,85.03438854272925,22.3951913450843,4.296664809565859,10,80.0,2.0,False
775.0,775.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,10248.797676308735,-365309.44986732077,380.8843044756164,115.72545909404329,191.22660530731082,4.8334948942579805,10,80.0,2.0,False
775.0,775.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,7378.9453169609,-12114.374465257131,452.3986471299939,106.74452151621372,-190.2781759935567,-0.7061652167035835,10,150.0,4.0,False
777.5,777.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,10417.403469014625,-364835.6871648964,645.3218938604396,117.55084400534238,185.9658962833762,7.81760488390389,10,80.0,2.0,False
777.5,777.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,7778.920388147579,-12821.597297214743,451.60557652479986,114.1621451079906,-187.01978900143283,4.248026566942963,10,80.0,2.0,False
777.5,777.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,282060.42676231073,-12619.811905411943,598.7800423890816,-114.48396246498746,-191.05508196059836,6.071120096784732,10,80.0,2.0,False
777.5,777.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,376600.11810834915,26183.565234425743,297.0683976161137,83.63795124930938,10.660004752540031,7.178574711898106,10,80.0,2.0,False
780.0,781.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,10232.75378968691,-364808.0486128538,1352.7718077219536,104.51655126060798,187.32003956043104,4.722766581698008,10,300.0,7.0,False
780.0,780.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,10946.717070011859,-364244.51977578644,-498.33270055503385,110.32955062816937,192.64611210504356,11.392084701678545,10,150.0,4.0,False
780.0,780.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,376679.86797275644,25926.6423523206,1261.743903304003,91.8529944838546,3.629983510227386,12.47150335424308,10,150.0,4.0,False
780.0,781.5,RADAR_C,RADAR_C-HEDEF_1,HEDEF_1,7977.894848183577,-13204.853580851308,453.7924847548118,116.95534809615569,-186.80857501559316,8.976348496164197,10,300.0,7.0,False
780.0,781.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,281243.07551300054,-12913.10369649445,805.375421816937,-111.03461412497767,-188.24352962479455,12.70608050686035,10,300.0,7.0,False
780.0,781.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,376567.2793689088,26534.97534543385,-43.583866148649875,75.10089880884938,11.383236136498486,12.88795819548467,10,300.0,7.0,False
780.0,780.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,10920.999758672438,-364356.8077458359,372.5386488731253,117.15956696390366,189.3521323425714,0.8114162467745389,10,80.0,2.0,False
780.0,780.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,282036.2318099048,-13096.086910213688,496.86360332758835,-117.18077890427982,-189.05389804326845,7.0463280778533,10,80.0,2.0,False
780.0,780.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,8069.7533661303605,-13292.450008690092,469.4758004468739,114.2341420884079,-189.55550970380114,4.579168018925714,10,80.0,2.0,False
780.0,780.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,281931.65657194,-13267.87502667351,775.2393323987878,-115.3225914009003,-190.4881572124022,3.9247818604643596,10,150.0,4.0,False
780.0,780.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,8135.45184884148,-13380.505198923327,444.80399928302097,119.03528207950396,-191.90737674699514,5.028915376118218,10,150.0,4.0,False
782.5,782.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,281654.41805271385,-14041.054769370085,469.4423866837923,-116.18047467904246,-189.8180005564479,10.874002416401662,10,80.0,2.0,False
782.5,782.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,8346.628397706723,-13735.709334294088,474.45482091796254,113.10291475499768,-191.35510912766097,9.282826822302791,10,80.0,2.0,False
782.5,782.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,376921.4259797095,25863.279291436098,797.1927865673952,92.69290441232226,-19.905867497101234,3.2410247774847485,10,80.0,2.0,False
782.5,782.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,10776.378069290264,-363748.3100147886,704.1898034855124,119.29760204612872,190.0642850397981,3.3278253327774387,10,80.0,2.0,False
785.0,785.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,281376.24492563045,-14192.645104022798,227.19108587956296,-118.28968064114879,-190.62115457888294,6.512252784218381,10,80.0,2.0,False
785.0,785.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,8664.384966503774,-14255.48032289171,501.2699453236615,113.02595100298872,-190.7979314293722,4.978701184203327,10,80.0,2.0,False
785.0,785.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,377130.9175238585,26159.574942997555,409.36231612224566,92.39246244875324,-31.410800414106813,4.489912325172163,10,80.0,2.0,False
785.0,785.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,377081.7991402697,26827.99116773787,574.086337324867,99.36904873816262,-28.182012205956195,8.5595992253931,10,150.0,4.0,False
785.0,785.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,11342.864000047797,-363307.5568113335,587.5393558045848,112.00022233617406,188.23816784779146,5.535223267785348,10,80.0,2.0,False
785.0,785.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,8674.62429929309,-14253.624055361537,499.090637378733,122.2307440994513,-185.60216558160846,-1.6525166924631431,10,150.0,4.0,False
785.0,785.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,11769.519540940462,-363114.56966506754,568.6201925948805,110.15221233462943,189.76317495179958,-0.7234193287936144,10,150.0,4.0,False
785.0,785.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,281325.0783243454,-14793.337593899128,79.81466020633522,-111.62991596588819,-191.92262805998467,4.903750072538374,10,150.0,4.0,False
787.5,787.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,8867.604833437135,-14600.363155209689,513.7363524228233,117.60487029174905,-190.093028796557,7.602558434556412,10,80.0,2.0,False
787.5,787.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,377385.46805189794,25433.61273831973,422.9619109259768,98.0412410766434,-39.229886050888084,6.240319169821554,10,80.0,2.0,False
787.5,787.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,280857.370525158,-14527.77700558802,600.6087444879718,-117.06624660836914,-189.47362902398459,3.2540080729798553,10,80.0,2.0,False
790.0,791.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,11568.613155794897,-362868.2836726173,-543.1068051936891,94.34899891852703,184.3138420183963,-0.2775447749089057,10,300.0,7.0,False
790.0,790.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,280566.8671384499,-15018.983808414965,495.74225596919587,-120.01653433639675,-184.5612913155432,4.827385832895649,10,150.0,4.0,False
790.0,791.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,280376.1420171924,-14939.646589414277,735.7582017819882,-118.79508924859208,-194.19546461894703,1.460067497451444,10,300.0,7.0,False
790.0,791.5,RADAR_C,RADAR_C-HEDEF_1,HEDEF_1,9229.098998528418,-15120.344169093883,544.4575503287098,114.49389243975594,-186.59334525117535,12.710649031672226,10,300.0,7.0,False
790.0,790.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,12114.115204947768,-362626.79717093834,181.13877696991068,114.76377865056946,196.79934467507638,4.408817672047276,10,150.0,4.0,False
790.0,790.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,377905.3790616272,25931.595302733116,1185.665121914905,105.82881642536216,-52.43748559130297,10.690324069003514,10,150.0,4.0,False
790.0,790.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,9277.230692106874,-15245.946043089396,506.2233758491177,113.70212911694402,-190.0599417386067,5.434032737410537,10,80.0,2.0,False
790.0,790.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,280674.7414657569,-15746.497250248998,711.0903293805579,-115.66551441187421,-190.00812514209633,5.885601893714549,10,80.0,2.0,False
790.0,790.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,377673.9998795701,25495.195289211413,-530.3729651602474,99.56845637708153,-52.57521698728618,6.12483292609217,10,80.0,2.0,False
790.0,790.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,11581.841301251001,-362406.15147996676,209.4147686974548,115.82277153440265,189.00917462004122,5.895563433794475,10,80.0,2.0,False
792.5,792.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,377859.13498614915,25833.85581307516,113.71546368278213,104.85893938398581,-69.38163855211006,7.501727652231743,10,80.0,2.0,False
792.5,792.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,11770.853032287385,-361948.5474939214,765.1579886399392,110.63687775397872,189.66134843487876,4.882443269389159,10,80.0,2.0,False
792.5,792.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,280188.9176393907,-15708.595642960669,433.2553481906835,-113.64596626977217,-189.8190180479902,6.22577104779347,10,80.0,2.0,False
792.5,792.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,9654.39471526396,-15835.2598667269,527.3594975961215,116.51017604291732,-188.3250513870754,4.828842061700923,10,80.0,2.0,False
795.0,795.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,12605.736251535478,-361268.1154325891,1515.8484364851668,110.52111665934778,187.5260440001898,7.267323985022447,10,150.0,4.0,False
795.0,795.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,378134.68197649677,26134.630181626177,-395.19371270448374,110.20695582825633,-84.16162742832901,7.214647111772866,10,150.0,4.0,False
795.0,795.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,12817.32402181894,-361460.26940596336,465.8808193530429,113.31223060334062,193.48337158141402,4.198968862304346,10,80.0,2.0,False
795.0,795.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,378174.7786428429,26169.112255880635,-89.02411354460135,108.68963204905559,-81.0588390134734,4.601357417656044,10,80.0,2.0,False
795.0,795.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,280031.9957796069,-16309.92954846964,703.6420844140976,-114.20430347974488,-192.98820887401712,4.304533422061014,10,80.0,2.0,False
795.0,795.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,9855.477413102451,-16149.364262433914,512.7099235485349,108.86500078064121,-197.44276756627454,7.77618004117098,10,150.0,4.0,False
795.0,795.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,279967.6674090458,-16164.762858330145,-24.17809369527764,-120.25808979059434,-193.02975562114193,6.897938362261575,10,150.0,4.0,False
795.0,795.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,9826.685690589225,-16177.446007208157,533.4746960236198,117.2657510780059,-193.26187234038628,4.321408812250182,10,80.0,2.0,False
797.5,797.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,378283.41686825466,25966.796854430253,820.5423451602843,107.29872306609144,-98.38593599597355,2.4622083427431267,10,80.0,2.0,False
797.5,797.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,13296.26481093421,-360997.5085126233,182.62931207563997,112.25459499138505,191.80419164657937,4.447256604160472,10,80.0,2.0,False
797.5,797.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,10184.826187247107,-16692.854927276927,554.7516290856965,116.67251401802297,-193.2953898575469,7.483500014293462,10,80.0,2.0,False
797.5,797.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,279743.27670484164,-16813.84909638565,553.0267729400489,-114.72297481900134,-191.7143806347257,5.246921216985468,10,80.0,2.0,False
800.0,800.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,12639.353752604216,-360573.8260427228,402.4428316972371,115.9828672292609,192.18694146376072,0.8619346797908634,10,80.0,2.0,False
800.0,800.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,279455.5061871277,-16754.046534361903,409.22433416946456,-114.73797346567859,-192.73252704398092,6.826326864017406,10,80.0,2.0,False
800.0,800.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,10412.083367556326,-17143.22797464774,571.9641760269897,118.08395429917083,-189.92682849405793,4.0192318918318035,10,80.0,2.0,False
800.0,801.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,12563.389021157735,-360555.3951328218,81.04353403143318,117.8096649487307,197.51269771537892,9.45435353486181,10,300.0,7.0,False
800.0,801.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,378033.42705930583,26504.393927732486,-632.4265247738525,122.18315536259809,-114.91057739274586,-0.3666127537644961,10,300.0,7.0,False
800.0,801.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,279690.23378145153,-17401.788765009198,-221.93925006864825,-112.86622503077923,-197.54308933922653,15.4214098291676,10,300.0,7.0,False
800.0,800.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,12981.947925813323,-360554.6557422356,64.59370118554008,114.7415313341544,186.71602653856877,6.343943704995434,10,150.0,4.0,False
800.0,800.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,10295.924827882338,-16946.246391020104,561.8229348497077,115.81914941905714,-195.2246142137042,6.161314746372803,10,150.0,4.0,False
800.0,800.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,279031.8124915149,-16815.19100593398,1085.8169005469026,-120.09437002691845,-193.21299525524543,4.731431722330739,10,150.0,4.0,False
800.0,800.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,378424.05029787915,26188.936269972408,522.0137263861593,112.44274161940248,-106.02987350734183,5.812387671254404,10,80.0,2.0,False
802.5,802.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,13405.42811440229,-359948.5877669631,156.9155846005037,110.38546048959932,188.73296916820047,4.365375545536349,10,80.0,2.0,False
802.5,802.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,378783.67341229756,26042.568610082006,534.7147789916721,115.85919812236911,-116.41905477545076,4.3416667986108815,10,80.0,2.0,False
802.5,802.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,10647.507245332521,-17548.26135473302,625.8898668162628,116.93564480410076,-188.4914265032643,7.439418589073137,10,80.0,2.0,False
802.5,802.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,279235.7326422707,-17277.971522345564,1153.782164658663,-113.32977019302379,-189.71524804439616,4.954301428791332,10,80.0,2.0,False
805.0,805.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,278939.85805417434,-17292.712713592256,925.7418715639413,-120.12593123654506,-194.30045857993056,1.9731499031789053,10,80.0,2.0,False
805.0,805.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,378845.0064318996,25814.45135801085,257.6750212090044,119.88036186454887,-132.48542969273257,5.974415977464055,10,80.0,2.0,False
805.0,805.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,11007.173755545116,-18033.92418985358,593.1596257836101,113.76836294610916,-190.55554463666206,5.030340332847224,10,80.0,2.0,False
805.0,805.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,379020.1877797741,26501.208909371027,906.0848789839641,116.8724100275745,-138.69598078747813,0.33571323300972544,10,150.0,4.0,False
805.0,805.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,10790.517880135205,-17747.371964423455,573.1959184387116,120.96788614634502,-190.16202578193193,2.3785258910308227,10,150.0,4.0,False
805.0,805.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,13945.837401109247,-359451.37253419607,186.1140967274228,105.13712143319007,187.82466932050636,7.1644440401243905,10,150.0,4.0,False
805.0,805.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,278763.15003382904,-18066.28883372049,395.7559212643205,-120.91026127285346,-194.05445351361016,11.70973788045199,10,150.0,4.0,False
805.0,805.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,13706.15037886916,-359400.955120877,897.5895009310615,112.54693885006068,189.92788464063057,3.9990975622874956,10,80.0,2.0,False
807.5,807.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,278622.86112683127,-18709.449753611938,998.8378782115649,-115.06706461563223,-192.5352821928018,4.204464891364775,10,80.0,2.0,False
807.5,807.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,379180.52062004525,25779.172501307647,202.13979151193092,121.61158758736495,-149.2096617227315,8.20877126501101,10,80.0,2.0,False
807.5,807.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,11330.312863750729,-18594.562902763468,617.7545647084903,123.11619570621676,-197.23967008607974,5.344244208424659,10,80.0,2.0,False
807.5,807.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,13890.21028192168,-358990.44474274875,603.3366300804311,111.59377794785355,191.1912283765553,5.249130707455178,10,80.0,2.0,False
810.0,810.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,14338.06451109576,-358555.74668418814,1033.2888115456287,114.25654706451992,189.61168824156908,4.76547759861069,10,80.0,2.0,False
810.0,810.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,379236.97500417667,25849.082571869483,235.69623434067992,111.88022146590052,-140.92172243596255,4.865768902092936,10,80.0,2.0,False
810.0,810.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,11547.328339047288,-18890.361434712548,626.1606796700593,117.16700606548946,-191.20546791674454,8.094991048399622,10,80.0,2.0,False
810.0,810.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,278205.23461443436,-18745.85121767164,434.25142189410536,-120.89413011518015,-200.67426698864315,5.712546261577352,10,150.0,4.0,False
