time,sensor,local_track_id,callsign_true,x,y,vx,vy,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
1229.7,RADAR_C,RADAR_C-T9767,PGT549U,63107.82116426831,-104627.00411845875,115.11481139049916,-204.82107723950264,5,512.7794578445291,8.1756070113073,False
1230.73,RADAR_A,RADAR_A-T5588,HEDEF_2,226815.30835885977,-104302.32576349478,-123.34589587857663,-204.14686212617366,14,221.36530915838722,0.6611880635625048,False
1230.93,RADAR_A,RADAR_A-T6480,PGT549U,63600.40866249891,-104841.97988962164,121.48208997987439,-203.55588088472203,14,114.00263614270834,0.6611880635625048,False
1231.29,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,57510.10379470454,-272615.065116758,162.36078892525998,202.32426702766932,9,291.39760384403246,2.6736220001334834,False
1231.49,RADAR_B,RADAR_B-T4579,PGT549U,63394.984032673965,-104851.72273036747,123.12155797043893,-203.71800351459348,11,127.0322945305472,1.528938460803196,False
1232.94,RADAR_B,RADAR_B-T1545,HEDEF_2,226286.35232641062,-104874.48035518179,-122.53029122738535,-204.88905392108538,9,238.82038650382177,2.6736220001334834,False
1233.13,RADAR_A,RADAR_A-T6480,PGT549U,63772.609225098844,-105181.74906418698,122.22474380137479,-204.72718285769585,14,114.43240701291431,0.6611880635625048,False
1233.34,RADAR_A,RADAR_A-T5588,HEDEF_2,226093.00804150006,-105191.62119388001,-120.99536610476962,-203.9389318515687,13,223.95739939579914,0.8743393107950702,False
1233.8,RADAR_B,RADAR_B-T4654,HEDEF_3_MANEVRA,59380.10094275758,-272309.47851993307,178.11957245333255,206.68228942188057,7,364.8958935697441,4.6753056338464924,False
1234.07,RADAR_A,RADAR_A-SC62965,STATIC_CLUTTER,-331700.9535605014,-102117.30310946389,0.40113365485039076,-0.29215957970722467,2,1134.321747974356,18.905362466239264,True
1234.52,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,59314.58014725984,-272248.3528254905,197.57843534577086,200.68613926235133,9,291.1559292948833,2.6736220001334834,False
1235.72,RADAR_B,RADAR_B-T4579,PGT549U,64033.07322274557,-105740.96569194579,121.00644616351961,-200.9374421161927,10,150.26944372706166,2.021831720409404,False
1235.84,RADAR_A,RADAR_A-T6480,PGT549U,63930.14683190609,-105748.09664395316,122.28210764728436,-204.6477969780712,12,128.27623669810947,1.1562054316023351,False
1236.0,RADAR_A,RADAR_A-T5588,HEDEF_2,225846.69644342954,-105733.47321415626,-123.35374793499871,-201.92762514053786,12,228.45893036144105,1.1562054316023351,False
1236.55,RADAR_B,RADAR_B-T1545,HEDEF_2,225265.35260177194,-105621.69474363059,-121.9928182021436,-205.90541835134383,11,199.27967051804964,1.528938460803196,False
1236.58,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,60203.76958147925,-271904.47613194113,221.0282109720316,204.5295633546697,11,259.54961094423317,1.528938460803196,False
1237.35,RADAR_C,RADAR_C-T9767,PGT549U,63849.61320894809,-105835.64019882919,118.30563349589515,-206.9539830264307,9,220.25829699928877,2.6736220001334834,False
1238.25,RADAR_A,RADAR_A-T5588,HEDEF_2,225838.26984918187,-106102.12014012564,-122.37330027199044,-205.20472534672777,14,221.21281473187003,0.6611880635625048,False
1238.4,RADAR_A,RADAR_A-T6480,PGT549U,64275.99560493463,-106434.83548716689,122.91547843054067,-203.46474509108933,14,115.4619630983842,0.6611880635625048,False
1239.08,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,61709.079510567084,-271466.9533618161,251.69953224462938,208.39726665952023,11,259.34878965015815,1.528938460803196,False
1239.97,RADAR_A,RADAR_A-T5588,HEDEF_2,225185.04440067135,-106531.70839094941,-120.87716118631106,-205.1719957200088,12,228.383627280578,1.1562054316023351,False
1240.9,RADAR_B,RADAR_B-T1545,HEDEF_2,225677.22095286165,-106638.60315401794,-120.52687902665747,-201.1585355870115,8,276.2114304891447,3.5355339059327378,False
1241.08,RADAR_B,RADAR_B-T4579,PGT549U,64471.48104406188,-106935.60541923829,121.67003373232035,-204.07870290029248,9,183.7987402685368,2.6736220001334834,False
1241.09,RADAR_A,RADAR_A-T6480,PGT549U,64625.27836059163,-106888.28449811222,122.74879463815623,-204.86178282142674,14,115.98783987083961,0.6611880635625048,False
1241.34,RADAR_C,RADAR_C-T9892,HEDEF_3_MANEVRA,61650.13267347594,-270910.2926807403,264.52919275991036,205.0844749736369,7,404.650892095596,4.6753056338464924,False
1241.52,RADAR_A,RADAR_A-T5588,HEDEF_2,225016.64652160637,-106858.88633316079,-123.3586048912018,-204.3249753975734,12,228.35505974454227,1.1562054316023351,False
1241.91,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,62947.63220762744,-270008.73980712815,282.20930565751,202.4808048218834,10,271.0116792856909,2.021831720409404,False
1243.92,RADAR_A,RADAR_A-T6480,PGT549U,64846.37899259393,-107563.77832373646,121.58114157258055,-203.35235423155274,13,121.49198993372342,0.8743393107950702,False
1244.04,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,63476.144003578425,-270071.05673645047,301.5699704928527,202.73654281243915,7,363.8396688487756,4.6753056338464924,False
1244.13,RADAR_A,RADAR_A-SC62965,STATIC_CLUTTER,-331721.0044494053,-102081.04813792622,0.13807297704183746,-0.008338409700506666,3,857.790551951732,14.296509199195533,True
1244.29,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,64038.32271096631,-270179.1220905969,314.9995217619527,207.56548716629771,10,270.8373973015009,2.021831720409404,False
1244.77,RADAR_B,RADAR_B-T1545,HEDEF_2,225027.93259972878,-107005.71540418181,-118.87157220994489,-206.88859635600474,9,238.7974576150534,2.6736220001334834,False
1245.35,RADAR_B,RADAR_B-T4579,PGT549U,65088.332350340395,-107595.40505759504,120.97055535783443,-204.15921179443205,12,114.05603164125777,1.1562054316023351,False
1246.45,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,64866.714480163566,-270045.80448738,336.9509400606107,204.99108030979235,11,258.7831334866893,1.528938460803196,False
1246.5,RADAR_A,RADAR_A-T6480,PGT549U,65305.7387652866,-108104.04178543742,119.92008924135226,-204.44308000169124,12,130.14770296773173,1.1562054316023351,False
1247.49,RADAR_A,RADAR_A-T1086,HEDEF_2,224366.15275950215,-107892.62881962454,-122.41352983987842,-205.79799585087414,13,223.69008946058432,0.8743393107950702,False
1247.68,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,65352.53981659241,-269460.29462953785,344.2051294746973,202.219357963141,8,313.7268319983877,3.5355339059327378,False
1249.37,RADAR_A,RADAR_A-T6480,PGT549U,65738.50728302222,-108432.55438874202,122.39771484561035,-204.82197141910407,14,117.60874950745526,0.6611880635625048,False
1249.62,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,66424.12245002454,-268897.0072118746,374.4668218524839,202.6951774429955,10,270.46244266330604,2.021831720409404,False
1249.63,RADAR_A,RADAR_A-T1086,HEDEF_2,224462.5539542106,-108631.07415211461,-121.10718429759373,-205.11783237094258,12,228.21270713410527,1.1562054316023351,False
1250.64,RADAR_B,RADAR_B-T4579,PGT549U,65822.0613823471,-108768.38411274088,122.58190002461254,-202.72089440606902,8,231.04558212210324,3.5355339059327378,False
1251.21,RADAR_B,RADAR_B-T5427,HEDEF_2,223733.6291222295,-108966.4503210293,-123.19318929629591,-206.9241454905969,11,199.26161247887967,1.528938460803196,False
1251.39,RADAR_A,RADAR_A-T6480,PGT549U,65970.13399589124,-109240.08947050868,123.0411792674561,-203.22277118883696,13,122.89532506892705,0.8743393107950702,False
1251.59,RADAR_A,RADAR_A-SC62965,STATIC_CLUTTER,-331761.87355052866,-102111.01773949078,0.67836514783607,-0.42727883482092976,4,648.6736521905174,10.811227536508623,True
1251.83,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,67860.47407114117,-268857.34766833804,401.3171389433875,204.79233837395572,10,270.3125009080458,2.021831720409404,False
1252.56,RADAR_A,RADAR_A-T1086,HEDEF_2,224084.611051542,-108843.43421714556,-123.79795058790087,-203.90872186827536,12,228.16448021696834,1.1562054316023351,False
1253.53,RADAR_A,RADAR_A-T6480,PGT549U,66126.26054961239,-109464.38360353092,121.73211381643418,-204.2541576220884,12,131.38759120686666,1.1562054316023351,False
1253.59,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,68133.3398756927,-268248.67935474834,413.60131688880654,207.97021159702572,9,280.6083808717584,2.6736220001334834,False
1253.74,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,67951.50538030658,-267847.50944405084,422.89570677205137,207.4300609897228,10,270.18607430391876,2.021831720409404,False
1253.99,RADAR_C,RADAR_C-T2691,PGT549U,65668.04783244507,-109541.11194218902,126.68830190759623,-205.39446859964022,7,320.14917453451466,4.6753056338464924,False
1254.35,RADAR_A,RADAR_A-T1086,HEDEF_2,223883.81966622805,-109876.87694814609,-121.71241968688481,-204.7457924374745,13,223.5742164867027,0.8743393107950702,False
1254.41,RADAR_B,RADAR_B-T4579,PGT549U,66275.32724108735,-109256.28538403104,121.03381976059202,-203.20355101129255,10,152.41924829880796,2.021831720409404,False
1255.77,RADAR_A,RADAR_A-T6480,PGT549U,66405.55145824539,-109794.18280981576,120.4359815465268,-203.04364202773098,12,131.78402656572572,1.1562054316023351,False
1255.98,RADAR_B,RADAR_B-T5427,HEDEF_2,223563.0132065492,-109703.41688922662,-121.4921922138343,-203.11239051067312,12,190.01008649404696,1.1562054316023351,False
1256.42,RADAR_A,RADAR_A-T3500,HEDEF_3_MANEVRA,69376.56219514323,-267581.583772688,450.5884886571773,205.93430278998943,10,270.01268030052915,2.021831720409404,False
1256.74,RADAR_A,RADAR_A-T1086,HEDEF_2,223008.9834838508,-110180.54452379378,-123.17994933992169,-203.82309123765916,13,223.5361224118041,0.8743393107950702,False
1257.9,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,69695.40170388579,-267089.39387718117,463.46060819103616,202.5740325016779,9,280.0816268454572,2.6736220001334834,False
1258.31,RADAR_A,RADAR_A-SC62965,STATIC_CLUTTER,-331709.6151879192,-102069.0965556962,-0.01518672563844386,0.45528888687878377,1,1500.0,25.0,True
1258.85,RADAR_A,RADAR_A-T6480,PGT549U,66904.95991480818,-110322.95305714961,120.75572357317103,-204.51028429302153,13,124.30063699762712,0.8743393107950702,False
1259.1,RADAR_A,RADAR_A-T1086,HEDEF_2,223050.3839579919,-110705.05427427805,-120.36793319226253,-204.47961175157113,13,223.49934821766692,0.8743393107950702,False
1260.4,RADAR_B,RADAR_B-T5427,HEDEF_2,223077.6143677366,-110970.47772775531,-121.59851046106876,-206.3781847860122,12,190.01878901354738,1.1562054316023351,False
1260.86,RADAR_B,RADAR_B-SC55470,STATIC_CLUTTER,100618.96401470242,207800.1693670493,-0.31426069028532977,-1.0497491676680262,2,1134.321747974356,18.905362466239264,True
1261.3,RADAR_A,RADAR_A-T1086,HEDEF_2,222933.25033540794,-110629.33425106094,-122.47599664434038,-202.93513272806027,12,228.02971477782336,1.1562054316023351,False
1262.47,RADAR_A,RADAR_A-T4759,HEDEF_3_MANEVRA,72613.1230236748,-266157.0445660604,526.9226090626946,211.0975936425939,9,289.34974070188207,2.6736220001334834,False
1262.65,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,72508.81305587779,-267134.068258714,509.1643147705043,201.60644304351436,6,435.8881827201217,6.1825125572116635,False
1263.62,RADAR_A,RADAR_A-T4261,PGT549U,67533.55310093424,-111529.09801628499,122.53202141443973,-204.51416585085474,14,120.40453016173488,0.6611880635625048,False
1263.62,RADAR_A,RADAR_A-T1086,HEDEF_2,222298.16834526815,-111429.14357545138,-123.46745295581854,-203.40531897761505,14,220.77974616429773,0.6611880635625048,False
1264.02,RADAR_B,RADAR_B-T6318,PGT549U,67095.63691705036,-111717.28588322448,118.17737569754148,-202.7338881727237,9,185.99933869366234,2.6736220001334834,False
1264.85,RADAR_C,RADAR_C-T2637,HEDEF_3_MANEVRA,72317.34806175403,-266370.6784770466,537.6138118829709,204.31611542869737,6,470.2300128744827,6.1825125572116635,False
1265.28,RADAR_A,RADAR_A-T4759,HEDEF_3_MANEVRA,73398.6045574035,-265922.901969874,556.6648590523097,201.98467930049435,11,257.5202229555751,1.528938460803196,False
1266.2,RADAR_A,RADAR_A-T4261,PGT549U,67653.07729875162,-112004.80791247996,121.29690076740475,-204.28032871820082,12,133.6349878109561,1.1562054316023351,False
1266.23,RADAR_A,RADAR_A-T1086,HEDEF_2,221907.7552363864,-112167.97570636842,-121.70560828039389,-205.27316387813,14,220.7421933971705,0.6611880635625048,False
1266.69,RADAR_C,RADAR_C-T2691,PGT549U,67396.90842086668,-111596.31689468413,112.05769013389909,-212.9908803943871,6,402.7503362151697,6.1825125572116635,False
1266.84,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,73828.1528403479,-264992.4488172456,567.9050126569684,213.3413366136686,5,541.0612060602065,8.1756070113073,False
1268.53,RADAR_A,RADAR_A-T4759,HEDEF_3_MANEVRA,74795.14146941133,-264451.0351899305,593.2504073078383,205.01050968239508,10,269.29289667440423,2.021831720409404,False
1268.86,RADAR_B,RADAR_B-T7892,HEDEF_2,221389.21301100717,-112152.3852743519,-124.01127033432566,-203.9809983405404,9,238.8292092428547,2.6736220001334834,False
1268.91,RADAR_A,RADAR_A-T4261,PGT549U,68143.08366416501,-112320.64208547305,122.24107757787185,-204.79546099564934,12,134.1170371090249,1.1562054316023351,False
1269.55,RADAR_B,RADAR_B-T6318,PGT549U,67875.15599762804,-112449.45544183717,125.71984353268047,-206.81149730214986,9,186.54494951682074,2.6736220001334834,False
1270.92,RADAR_A,RADAR_A-T4261,PGT549U,68240.59055575563,-112819.75495732116,122.81147092251528,-205.19517263707894,13,126.58130289421366,0.8743393107950702,False
1271.02,RADAR_A,RADAR_A-T7466,HEDEF_2,222047.3144254852,-113237.04133122634,-121.495286036162,-204.17488898484612,14,220.67696899925895,0.6611880635625048,False
1272.12,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,76485.24170101702,-264303.4905241502,620.4739718880381,202.6114972146781,9,278.4207644477193,2.6736220001334834,False
1273.66,RADAR_A,RADAR_A-T2727,HEDEF_3_MANEVRA,77381.7112257018,-264086.07966695016,575.9053356529932,208.15405752991765,9,288.6629054712242,2.6736220001334834,False
1273.88,RADAR_A,RADAR_A-T7466,HEDEF_2,221256.77318419886,-113170.01085093916,-121.01626925306499,-203.82452360420174,13,223.2965310354521,0.8743393107950702,False
1273.99,RADAR_A,RADAR_A-T4261,PGT549U,68646.45102251341,-113924.43227501358,121.52552689373869,-206.08024576637848,13,127.16343648461807,0.8743393107950702,False
1274.22,RADAR_B,RADAR_B-T6318,PGT549U,68649.09765943847,-113462.9381761113,123.9902301413364,-204.43311856339224,12,118.5376654689329,1.1562054316023351,False
1275.13,RADAR_B,RADAR_B-T7892,HEDEF_2,221012.51578145497,-113825.43935102611,-120.04312884901779,-206.29894719576,11,199.33492031924766,1.528938460803196,False
1276.14,RADAR_A,RADAR_A-T2727,HEDEF_3_MANEVRA,78034.62153912215,-263814.2013089147,523.3897827570096,204.56677854433136,10,268.6504214411518,2.021831720409404,False
1276.34,RADAR_A,RADAR_A-T4261,PGT549U,68804.36315251503,-114153.09655295718,121.30903478445902,-204.32477378990328,13,127.60751450490604,0.8743393107950702,False
1276.71,RADAR_A,RADAR_A-T7466,HEDEF_2,220872.06037623572,-114288.27215221274,-121.28541056474492,-204.10669049012523,12,227.83203356101515,1.1562054316023351,False
1276.81,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,77572.1739134974,-263790.78544592025,518.8632580350624,201.37502626798735,9,277.8204906042173,2.6736220001334834,False
1276.99,RADAR_C,RADAR_C-T2637,HEDEF_3_MANEVRA,77872.18283696233,-264204.4395610289,534.5790107964541,213.7456275937871,7,401.7380578090173,4.6753056338464924,False
1277.71,RADAR_B,RADAR_B-T6318,PGT549U,68866.81331545397,-113891.23869559364,125.2901107223042,-206.53890536756933,10,155.19594337568424,2.021831720409404,False
1278.07,RADAR_A,RADAR_A-T2727,HEDEF_3_MANEVRA,78353.0719416134,-263468.50878677977,482.5847500873032,203.13530502220212,10,268.4556017245049,2.021831720409404,False
1278.98,RADAR_C,RADAR_C-T2691,PGT549U,69026.6015295329,-113948.22792271567,115.92885443891471,-210.8492865988078,6,403.7248302141677,6.1825125572116635,False
1279.12,RADAR_A,RADAR_A-T4261,PGT549U,69047.39500532605,-114699.09092130422,121.48886894376624,-204.8532119270032,14,123.45150083712265,0.6611880635625048,False
1279.43,RADAR_A,RADAR_A-T7466,HEDEF_2,220462.61790919548,-114562.80712339644,-121.06612690169842,-204.48205179775385,12,227.8032509773958,1.1562054316023351,False
1279.84,RADAR_B,RADAR_B-T7892,HEDEF_2,220051.41281387905,-114291.66249836683,-112.86273562034465,-206.08536855599738,8,276.2819001027245,3.5355339059327378,False
1280.38,RADAR_A,RADAR_A-T2727,HEDEF_3_MANEVRA,78456.72777232828,-262551.74316069914,433.7402926143517,202.5782803878614,11,256.20984275648226,1.528938460803196,False
1281.87,RADAR_A,RADAR_A-T7466,HEDEF_2,220117.43557345207,-115446.13241228195,-121.43666172490698,-204.095645635372,14,220.55478135814133,0.6611880635625048,False
1282.12,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,78618.79372299573,-262541.6471103486,410.1206414849091,202.8237348361198,9,277.14652909606633,2.6736220001334834,False
1282.4,RADAR_A,RADAR_A-T4261,PGT549U,69632.56972134304,-115423.62067471647,118.46882074034683,-203.85277463146053,13,128.7575767087935,0.8743393107950702,False
1282.51,RADAR_A,RADAR_A-T2727,HEDEF_3_MANEVRA,78891.95856887667,-262286.6993230854,386.5860339438511,202.73751777928373,11,255.9865643190171,1.528938460803196,False
1284.28,RADAR_B,RADAR_B-SC46433,STATIC_CLUTTER,-343936.51835522655,108119.01838194944,-0.09673557183874285,-0.9760605756978653,1,1500.0,25.0,True
1284.47,RADAR_A,RADAR_A-T7466,HEDEF_2,220042.41518470118,-115819.82050478198,-120.61411047582239,-203.3965000553778,13,223.18448126063223,0.8743393107950702,False
1284.72,RADAR_A,RADAR_A-T4261,PGT549U,69721.71975504074,-116021.08958890148,121.7572395130457,-204.42018676185813,13,129.19729975029975,0.8743393107950702,False
1285.34,RADAR_A,RADAR_A-T2727,HEDEF_3_MANEVRA,79768.92821983172,-261835.06424536745,326.3278933685434,202.27722866541797,11,255.69221258822162,1.528938460803196,False
1286.69,RADAR_A,RADAR_A-T7466,HEDEF_2,219797.6366473966,-116613.80869262866,-120.54762038091152,-203.7585005794737,14,220.50800538617847,0.6611880635625048,False
1286.86,RADAR_B,RADAR_B-T9021,HEDEF_3_MANEVRA,80529.41656968762,-261485.63357112787,314.2970297922353,208.25997144325495,5,539.7892227304181,8.1756070113073,False
1287.15,RADAR_A,RADAR_A-T4261,PGT549U,70122.46778640614,-116418.54079498851,121.96235686861495,-201.8710106570601,12,137.37573607667758,1.1562054316023351,False
1287.82,RADAR_A,RADAR_A-T2727,HEDEF_3_MANEVRA,80535.05998444607,-261169.33134921434,275.731663024953,204.36261093565267,11,255.43553716203908,1.528938460803196,False
1287.84,RADAR_C,RADAR_C-T2637,HEDEF_3_MANEVRA,80735.9120402368,-261261.646120265,314.0974560295973,197.86930753826095,4,708.9682829075608,10.811227536508623,False
1288.33,RADAR_B,RADAR_B-T1418,PGT549U,70098.1006099679,-116738.02394789984,118.91602621247402,-206.6855158346015,8,234.03907061646856,3.5355339059327378,False
1289.08,RADAR_B,RADAR_B-T8484,HEDEF_2,219568.03564699815,-116537.82917222462,-119.97432812235914,-201.18984111518964,11,199.4440694697144,1.528938460803196,False
1289.1,RADAR_A,RADAR_A-T7466,HEDEF_2,219238.13435927202,-116721.68953325959,-121.26196204604648,-204.1582997659089,12,227.71238153911438,1.1562054316023351,False
1289.12,RADAR_C,RADAR_C-T8370,HEDEF_2,219989.64186096037,-116591.32915285835,-122.88528421535383,-194.11983420700997,7,366.43730169549696,4.6753056338464924,False
1290.0,RADAR_A,RADAR_A-T4261,PGT549U,70715.00782602375,-116833.56698845714,120.61640061539221,-202.88488181885992,12,137.88675614627914,1.1562054316023351,False
1292.22,RADAR_B,RADAR_B-T1418,PGT549U,70540.21300575044,-117282.79105599018,120.34199331412628,-202.21590987017797,9,188.8353336575409,2.6736220001334834,False
1292.72,RADAR_A,RADAR_A-T4261,PGT549U,71108.65880847834,-117484.45215918536,121.55473792252147,-202.41974073120355,12,138.376339105744,1.1562054316023351,False
